accession	strain	published_clade	country	location	date	age	gender	diagnosis	doi
AY421767	Kowalik	A	USA	New York	1950				10.1099/vir.0.79789-0
GQ214172	H167F/SD/CHN/2008/CA10	B							
GQ214174	H580F/SD/CHN/2008/CA10	B							
GQ214175	H587F/SD/CHN/2008/CA10	B							
GQ214176	04294/SD/CHN/2004/CA10	B							
GQ214177	06251/SD/CHN/2006/CA10	B							
KC867026	JB143090155	B							
KC867028	JB143090148	B							
KF999747	HuN09-22	B							
MF422531	MF422531	B							
MG838802	HeB-2009-52	B							
MH118054	MH118054	B							
FR796479	ESP08/54576	C							
FR796490	ESP08/54697	C							
HE572990	CF203060_FRA10	C							
HQ728262	CVA10/SD/CHN/09	C							
JN639891	M10M6	C							
JX154977	CVA10-SHZH2010-0803	C							
KC867044	JB141230348	C							
KF999759	JL12-2	C							
KJ641623	KJ641623	C							
KP009574	KP009574	C							
KP009575	KP009575	C							
KP009576	KP009576	C							
KP009577	KP009577	C							
KP009578	KP009578	C							
KP009579	KP009579	C							
KP009580	KP009580	C							
KP009581	KP009581	C							
KP289394	CV-A10/P1005/2013/China	C							
KP289395	CV-A10/P118/2013/China	C							
KP289396	CV-A10/P448/2013/China	C							
KP289397	CV-A10/P460/2013/China	C							
KP289398	CV-A10/P630/2013/China	C							
KP289399	CV-A10/P638/2013/China	C							
KP289400	CV-A10/P639/2013/China	C							
KP289401	CV-A10/P670/2013/China	C							
KP289402	CV-A10/P73/2013/China	C							
KP289403	CV-A10/P737/2013/China	C							
KP289404	CV-A10/P864/2013/China	C							
KP289405	CV-A10/P866/2013/China	C							
KP289406	CV-A10/P91/2013/China	C							
KP289407	CV-A10/P911/2013/China	C							
KP289408	CV-A10/P935/2013/China	C							
KP289409	CV-A10/P962/2013/China	C							
KP289410	CV-A10/P978/2013/China	C							
KT588920	KT588920	C							
KU578126	Heze/SD/CHN/2014	C							
KU578127	Weihai/SD/CHN/2014	C							
KU578128	Linyi/SD/CHN/2014	C							
KU578129	Laiwu/SD/CHN/2014	C							
KU578130	Taian1/SD/CHN/2014	C							
KU578131	Taian2/SD/CHN/2014	C							
KU578132	Taian3/SD/CHN/2014	C							
KU578133	Weifang1/SD/CHN/2014	C							
KU578134	Weifang2/SD/CHN/2014	C							
KU578135	Qingdao1/SD/CHN/2014	C							
KU578136	Qingdao2/SD/CHN/2014	C							
KX430806	KX430806	C							
KX430809	KX430809	C							
KX595287	CVA10/Shenzhen152/CHN/2013	C							
KX595288	CVA10/Shenzhen18/CHN/2014	C							
KX595289	CVA10/Shenzhen180/CHN/2014	C							
KX595290	CVA10/Shenzhen10/CHN/2015	C							
KX768156	2014-XMCDC-361-CA10	C							
KX768159	2015-XMCDC-85-CA10	C							
KX768160	2015-XMCDC-85-CA10	C							
KX768163	2015-XMCDC-162-CA10	C							
KY012321	KY012321	C							
KY271944	KY271944	C							
KY272007	WH21R/Shandong/China/2014	C							
KY272008	QD102R/Shandong/China/2014	C							
KY272009	TA151R/Shandong/China/2014	C							
KY272010	HZ302R/Shandong/China/2014	C							
LC483986	LC483986	C							
LC483987	LC483987	C							
LC483988	LC483988	C							
MF678312	NSW-V23-2007-CVA10	C							
MF688814	A10	C							
MG838801	HeB-2009-36	C							
MG838813	HuN13-3	C							
MG838827	JX15-50	C							
MG838880	XJ14-66	C							
MK301475	MK301475	C							
MK301476	MK301476	C							
MK301477	MK301477	C							
MK301478	MK301478	C							
MK301479	MK301479	C							
MK645898	P148/ZS/CHN/2012	C							
MK791147	GD03	C							
MK814854	HEV9667699	C							
MK814855	HEV792611	C							
MT263729	MT263729	C							
MT347977	MT347977	C							
FR796483	ESP08/54602	D							
HE572948	CF142021_FRA10	D							
HE572957	CF159016_FRA10	D							
HE572969	CF180040_FRA10	D							
KR185980	SPb_4982/13EVI/Nov-29/14/RU	D							
JN255588	CAF-OMB-06-062	E							
JX307651	T08-235	E							
KF412913	NIV53277	F							
KF413053	NIV0512495	F							
MH118023	MH118023	F							
MH118033	MH118033	F							
MH118034	MH118034	F							
MH118035	MH118035	F							
MH118036	MH118036	F							
MH118037	MH118037	F							
MH118038	MH118038	F							
MH118039	MH118039	F							
MH118040	MH118040	F							
MH118041	MH118041	F							
MH118042	MH118042	F							
MH118043	MH118043	F							
MH118044	MH118044	F							
MH118045	MH118045	F							
MH118046	MH118046	F							
MH118047	MH118047	F							
MH118048	MH118048	F							
MH118049	MH118049	F							
MH118050	MH118050	F							
MH118051	MH118051	F							
MH118052	MH118052	F							
MH118053	MH118053	F							
MH118055	MH118055	F							
MH118056	MH118056	F							
MH118057	MH118057	F							
MH118058	MH118058	F							
MH118059	MH118059	F							
MH118060	MH118060	F							
MH118061	MH118061	F							
MH118062	MH118062	F							
MH118063	MH118063	F							
MH118064	MH118064	F							
MH118065	MH118065	F							
MH118066	MH118066	F							
MH118067	MH118067	F							
MH118068	MH118068	F							
MH118069	MH118069	F							
MH118070	MH118070	F							
MH118071	MH118071	F							
MH118072	MH118072	F							
MH118073	MH118073	F							
MH118074	MH118074	F							
MH118075	MH118075	F							
MH118076	MH118076	F							
MH118077	MH118077	F							
MH118078	MH118078	F							
MH118079	MH118079	F							
MH118080	MH118080	F							
MH118081	MH118081	F							
MH118082	MH118082	F							
MH118083	MH118083	F							
MH118084	MH118084	F							
MH118085	MH118085	F							
MH118086	MH118086	F							
MH118087	MH118087	F							
MH118088	MH118088	F							
MH118089	MH118089	F							
MH118090	MH118090	F							
MH144590	MH144590	F							
MH144591	MH144591	F							
MH144592	MH144592	F							
MH144594	MH144594	F							
MH144595	MH144595	F							
MH144596	MH144596	F							
MH144597	MH144597	F							
MH144599	MH144599	F							
MH144603	MH144603	F							
MF422532	MF422532	G							
AB119638	CA10/800387/Hiroshima.JP/00	H							
AB119639	CA10/80004/Hiroshima.JP/01	H							
JN034211	CV-A10/GERMANY2001/35	H							
AB119640	CA10/20051/Hiroshima.JP/03	E							
AB162727	P-2206/CA10/Kanagawa/2003	C							
AB162728	P-2208/CA10/Kanagawa/2003	E							
AB167986	03-150NPC3	E							
GU248485	GU248485	E							
GU248489	GU248489	H							
GU248490	GU248490	E							
GU248491	GU248491	I							
JN896779	JN896779	G							
JN896799	JN896799	G							
MH716176	CVA10/sHFMD18/Shenzhen/2014			Shenzhen				severe HFMD	
MH716177	CVA10/sHFMD05/Shenzhen/2015			Shenzhen				severe HFMD	
MH716178	CVA10/sHFMD33/Shenzhen/2015			Shenzhen				severe HFMD	
OP244619	2016-022-SX-CHN-CVA10		China	Shaanxi	2016				
OP244620	2016-033-SX-CHN-CVA10		China	Shaanxi	2016				
OP244621	2016-080-SX-CHN-CVA10		China	Shaanxi	2016				
OP244622	2016-140-SX-CHN-CVA10		China	Shaanxi	2016				
OP244623	2016-143-SX-CHN-CVA10		China	Shaanxi	2016				
OP244624	2016-188-SX-CHN-CVA10		China	Shaanxi	2016				
OP244625	2016-196-SX-CHN-CVA10		China	Shaanxi	2016				
OP244626	2016-198-SX-CHN-CVA10		China	Shaanxi	2016				
OP244627	2016-199-SX-CHN-CVA10		China	Shaanxi	2016				
OP244628	2016-213-SX-CHN-CVA10		China	Shaanxi	2016				
OP244629	2016-216-SX-CHN-CVA10		China	Shaanxi	2016				
OP244630	2016-267-SX-CHN-CVA10		China	Shaanxi	2016				
OP244631	2016-536-SX-CHN-CVA10		China	Shaanxi	2016				
OP244632	2018-007-SX-CHN-CVA10		China	Shaanxi	2018				
OP244633	2018-364-SX-CHN-CVA10		China	Shaanxi	2018				
OP244634	2018-441-SX-CHN-CVA10		China	Shaanxi	2018				
OP244635	2019-008-SX-CHN-CVA10		China	Shaanxi	2019				
OP244636	2019-031-SX-CHN-CVA10		China	Shaanxi	2019				
OP244637	2019-032-SX-CHN-CVA10		China	Shaanxi	2019				
OP244638	2019-148-SX-CHN-CVA10		China	Shaanxi	2019				
OP244639	2019-191-SX-CHN-CVA10		China	Shaanxi	2019				
OP244640	2019-243-SX-CHN-CVA10		China	Shaanxi	2019				
OP244641	2019-257-SX-CHN-CVA10		China	Shaanxi	2019				
OP244642	2019-363-SX-CHN-CVA10		China	Shaanxi	2019				
OP244643	2019-393-SX-CHN-CVA10		China	Shaanxi	2019				
OP244644	2019-434-SX-CHN-CVA10		China	Shaanxi	2019				
OP244645	2019-440-SX-CHN-CVA10		China	Shaanxi	2019				
OP244646	2019-462-SX-CHN-CVA10		China	Shaanxi	2019				
OP244647	2019-534-SX-CHN-CVA10		China	Shaanxi	2019				
OP244648	2019-543-SX-CHN-CVA10		China	Shaanxi	2019				
OP244649	2020-207-SX-CHN-CVA10		China	Shaanxi	2020				
OP762484	Hu/RU/Khanty-Mansiysk/2022/CV-A10/799		Russia	Siberia					
OP948138	SPb_9562/22EVI-mi/DA/2022/RU		Russia	Dagestan		1.5			
OP948149	SPb_10187/22EVI/Saratov/2022/RU		Russia	Saratov		1.5			